vertices,cubes,threads,frame,updateVBO
320000,40000,1,16.33,4.76916
320000,40000,1,16.3173,4.80234
320000,40000,1,16.0885,4.69991
320000,40000,1,16.5784,5.09945
320000,40000,1,16.3445,4.76406
320000,40000,1,16.4722,4.98057
320000,40000,1,16.3484,4.76732
320000,40000,1,16.428,5.14482
320000,40000,1,16.2919,4.73948
320000,40000,1,16.4231,4.83539
320000,40000,1,16.3819,4.85769
320000,40000,1,16.4142,4.96829
320000,40000,1,16.3087,4.88646
320000,40000,1,16.3769,4.74107
320000,40000,1,16.2918,4.75115
320000,40000,1,16.2582,4.90522
320000,40000,1,16.4914,4.88798
320000,40000,1,16.2527,4.98544
320000,40000,1,16.6682,4.6863
320000,40000,1,16.4154,4.79894
320000,40000,1,16.2367,4.78462
320000,40000,1,16.2948,4.89538
320000,40000,1,16.2221,4.49253
320000,40000,1,16.5267,4.34623
320000,40000,1,16.3426,4.88825
320000,40000,1,16.3818,4.18529
320000,40000,1,16.4529,4.93263
320000,40000,1,16.3522,4.88015
320000,40000,1,16.4354,4.28963
320000,40000,1,16.4208,4.84055
320000,40000,1,16.3853,4.86072
320000,40000,1,16.0135,4.56579
320000,40000,1,16.4316,4.92399
320000,40000,1,16.4654,4.90776
320000,40000,1,16.4103,4.8422
320000,40000,1,16.3428,4.73191
320000,40000,1,16.3792,4.79345
320000,40000,1,16.3285,4.79272
320000,40000,1,16.4009,4.75357
320000,40000,1,16.2639,4.82555
320000,40000,1,16.5145,7.49175
320000,40000,1,16.5693,4.91991
320000,40000,1,16.3113,4.81133
320000,40000,1,16.5,4.89608
320000,40000,1,16.3982,4.83869
320000,40000,1,16.3673,4.81807
320000,40000,1,16.2104,4.73215
320000,40000,1,16.606,4.37675
320000,40000,1,16.3271,4.7925
320000,40000,1,16.5031,4.95461
320000,40000,1,16.4201,4.82375
320000,40000,1,16.3469,4.7929
320000,40000,1,16.3672,4.83149
320000,40000,1,16.4611,4.93298
320000,40000,1,16.3146,4.72061
320000,40000,1,16.3355,4.90363
320000,40000,1,16.5291,4.94046
320000,40000,1,16.1501,4.81349
320000,40000,1,16.7265,5.17923
320000,40000,1,16.3363,4.81427
320000,40000,1,16.402,4.76302
320000,40000,1,16.2613,4.80206
320000,40000,1,16.3527,4.51379
320000,40000,1,16.4356,4.84179
320000,40000,1,16.5924,4.81467
320000,40000,1,16.2404,4.21231
320000,40000,1,16.3677,4.75503
320000,40000,1,16.443,4.83819
320000,40000,1,16.4248,4.81433
320000,40000,1,16.3952,4.79533
320000,40000,1,16.3748,4.72161
320000,40000,1,16.4437,4.74662
320000,40000,1,16.229,4.69546
320000,40000,1,16.3315,4.65987
320000,40000,1,16.391,4.84766
320000,40000,1,16.2338,4.79093
320000,40000,1,16.48,4.40174
320000,40000,1,16.3511,4.73158
320000,40000,1,16.2613,4.78882
320000,40000,1,16.3421,4.74531
320000,40000,1,16.3351,4.85103
320000,40000,1,16.3295,4.82359
320000,40000,1,16.171,4.72983
320000,40000,1,16.6386,5.10026
320000,40000,1,16.5027,4.85057
320000,40000,1,16.2886,4.78448
320000,40000,1,16.4196,4.85896
320000,40000,1,16.5967,4.70717
320000,40000,1,16.1348,4.72922
320000,40000,1,16.2951,4.80217
320000,40000,1,16.2289,4.80142
320000,40000,1,16.5185,4.84798
320000,40000,1,16.3257,4.72778
320000,40000,1,16.3126,4.77015
320000,40000,1,16.2968,4.7415
320000,40000,1,16.4213,4.69437
320000,40000,1,16.4174,4.83187
320000,40000,1,16.4607,4.87641
320000,40000,1,16.4111,4.8706
320000,40000,1,16.3412,4.76261
320000,40000,1,16.2084,4.71155
320000,40000,1,16.4294,4.29249
320000,40000,1,16.3736,4.77684
320000,40000,1,16.3433,4.81726
320000,40000,1,16.399,4.80011
320000,40000,1,16.2433,4.67706
320000,40000,1,16.3223,4.71604
320000,40000,1,16.331,4.79483
320000,40000,1,16.3372,4.7409
320000,40000,1,16.4061,4.73411
320000,40000,1,16.2289,4.80839
320000,40000,1,16.2782,4.63328
320000,40000,1,16.5753,4.83361
320000,40000,1,16.4412,4.7745
320000,40000,1,16.4038,4.88061
320000,40000,1,16.3659,4.78779
320000,40000,1,16.3327,4.74381
320000,40000,1,16.4254,4.75509
320000,40000,1,16.3501,4.7811
320000,40000,1,16.3461,4.81784
320000,40000,1,16.339,4.71197
320000,40000,1,16.27,4.78262
320000,40000,1,16.3987,4.5996
320000,40000,1,16.4548,4.46816
320000,40000,1,16.4983,4.93287
320000,40000,1,16.4309,4.23964
320000,40000,1,16.2719,4.72375
320000,40000,1,16.3705,4.7567
320000,40000,1,16.3895,4.9664
320000,40000,1,16.3331,4.71628
320000,40000,1,16.2861,4.73423
320000,40000,1,16.3116,4.76928
320000,40000,1,16.624,5.25325
320000,40000,1,16.2567,4.19381
320000,40000,1,16.5665,5.06901
320000,40000,1,16.5186,4.94111
320000,40000,1,16.3319,4.86199
320000,40000,1,16.3969,4.75256
320000,40000,1,16.2256,4.80215
320000,40000,1,16.4921,4.92544
320000,40000,1,16.4339,4.89747
320000,40000,1,16.3436,4.72202
320000,40000,1,16.2599,4.69483
320000,40000,1,16.3185,4.7688
320000,40000,1,16.5212,4.84143
320000,40000,1,16.3024,4.78826
320000,40000,1,16.2321,4.80082
320000,40000,1,16.6802,5.14531
320000,40000,1,16.3822,4.73643
320000,40000,1,16.2127,4.59902
320000,40000,1,16.5371,4.97165
320000,40000,1,16.3538,4.73027
320000,40000,1,16.2713,4.78625
320000,40000,1,16.2768,4.26511
320000,40000,1,15.8927,4.8843
320000,40000,1,16.9481,4.40999
320000,40000,1,16.4806,4.96169
320000,40000,1,16.3054,4.69239
320000,40000,1,16.2782,4.77145
320000,40000,1,16.2274,4.55622
320000,40000,1,16.5709,5.20613
320000,40000,1,16.463,4.82874
320000,40000,1,16.4399,4.87633
320000,40000,1,16.0082,4.70924
320000,40000,1,16.3926,4.88544
320000,40000,1,16.4314,4.54007
320000,40000,1,16.2319,4.78213
320000,40000,1,16.4368,4.57558
320000,40000,1,16.3072,4.76679
320000,40000,1,16.3323,4.73301
320000,40000,1,15.9196,4.80853
320000,40000,1,16.8492,4.24862
320000,40000,1,16.4071,4.96391
320000,40000,1,16.2909,4.78954
320000,40000,1,16.3703,4.72629
320000,40000,1,16.3494,4.82972
320000,40000,1,16.3626,4.76257
320000,40000,1,16.5312,4.84625
320000,40000,1,16.2489,4.71129
320000,40000,1,16.3572,4.80507
320000,40000,1,16.3956,4.77534
320000,40000,1,16.3416,4.71082
320000,40000,1,16.3518,4.69922
320000,40000,1,16.2096,4.80196
320000,40000,1,16.5012,4.78377
