vertices,cubes,threads,frame,updateVBO,startup
32,4,1,3.67452,0,166.956
32,4,1,3.54519,0,204.716
32,4,1,5.78931,0,127.884
32,4,1,3.52482,0,139.928
32,4,2,3.77,0,134.685
32,4,2,3.61474,0,130.031
32,4,2,3.60324,0,134.476
32,4,2,3.30741,0,133.2
32,4,3,5.17533,0,132.695
32,4,3,2.24429,0,128.357
32,4,3,2.46256,0,131.16
32,4,3,2.18676,0,127.294
32,4,4,3.50526,0,127.96
32,4,4,3.28605,0,125.685
32,4,4,3.40621,0,123.741
32,4,4,5.47833,0,126.111
