vertices,cubes,threads,frame,updateVBO
2000000,250000,1,91.824,60.3355
2000000,250000,1,75.3082,54.8297
2000000,250000,1,84.2601,60.226
2000000,250000,1,67.7956,56.994
2000000,250000,1,65.6444,55.7228
2000000,250000,1,66.1954,56.9189
2000000,250000,1,68.5535,56.1849
2000000,250000,1,97.5326,85.3739
2000000,250000,1,67.9369,57.3377
2000000,250000,1,65.3924,57.761
2000000,250000,1,68.8691,57.9411
2000000,250000,1,66.0565,56.4421
2000000,250000,1,80.8057,59.4518
2000000,250000,1,87.6823,60.2087
2000000,250000,1,78.2964,69.142
2000000,250000,1,88.9323,59.9195
2000000,250000,1,79.7455,58.7954
2000000,250000,1,85.2647,59.8075
2000000,250000,1,80.2148,57.211
2000000,250000,1,85.063,58.2463
2000000,250000,1,82.5081,57.6881
2000000,250000,1,63.9539,56.2544
2000000,250000,1,66.5897,59.4954
2000000,250000,1,66.8454,57.446
2000000,250000,1,66.5755,57.5099
2000000,250000,1,66.1913,58.8041
2000000,250000,1,86.8622,60.8417
2000000,250000,1,65.8666,56.2766
2000000,250000,1,63.1848,56.5099
2000000,250000,1,73.3517,57.1098
2000000,250000,1,79.3142,57.1972
2000000,250000,1,64.1928,57.1825
2000000,250000,1,66.5504,56.862
2000000,250000,1,86.6074,60.8491
2000000,250000,1,82.8702,57.2338
2000000,250000,1,86.9985,58.5728
2000000,250000,1,79.2675,57.7523
2000000,250000,1,85.8182,59.0595
2000000,250000,1,80.3166,59.5725
2000000,250000,1,86.8681,57.5939
2000000,250000,1,80.2693,57.2364
2000000,250000,1,88.7131,58.6862
2000000,250000,1,74.2963,57.7305
2000000,250000,1,66.9723,58.5593
2000000,250000,1,66.3747,57.8332
2000000,250000,1,89.7957,61.4435
2000000,250000,1,78.5878,57.1545
2000000,250000,1,84.7116,61.8593
2000000,250000,1,81.7263,61.5637
2000000,250000,1,87.775,59.7071
2000000,250000,1,79.6084,57.1926
2000000,250000,1,84.3309,60.868
2000000,250000,1,79.4058,71.8904
2000000,250000,1,65.8041,59.6533
2000000,250000,1,88.7303,61.3306
2000000,250000,1,81.0481,57.2471
2000000,250000,1,63.4246,56.7965
2000000,250000,1,67.7305,57.8771
2000000,250000,1,65.6673,57.8097
2000000,250000,1,91.0997,60.5964
2000000,250000,1,79.4557,55.0373
2000000,250000,1,84.0734,56.5809
2000000,250000,1,82.0054,56.7137
2000000,250000,1,62.4859,55.8977
2000000,250000,1,66.6192,59.0116
2000000,250000,1,68.7136,56.4147
2000000,250000,1,87.9035,59.3879
2000000,250000,1,80.8075,54.7959
2000000,250000,1,84.2772,56.9104
2000000,250000,1,81.3131,56.9761
2000000,250000,1,63.1388,56.4423
2000000,250000,1,66.5778,57.2321
2000000,250000,1,67.5628,58.0991
2000000,250000,1,89.6894,60.0753
2000000,250000,1,79.5961,55.1383
2000000,250000,1,62.6577,56.1963
2000000,250000,1,67.3849,57.459
2000000,250000,1,66.0866,58.1371
2000000,250000,1,66.6562,57.7926
2000000,250000,1,66.427,58.1718
2000000,250000,1,66.4676,57.7801
2000000,250000,1,89.114,63.0373
2000000,250000,1,81.802,55.9666
2000000,250000,1,85.9169,57.2026
2000000,250000,1,75.8509,57.4244
