vertices,cubes,threads,frame,updateVBO
2000000,250000,1,66.402,55.2767
2000000,250000,1,65.6644,54.3264
2000000,250000,1,66.8495,53.7931
2000000,250000,1,67.4813,53.1352
2000000,250000,1,66.0723,55.2016
2000000,250000,1,66.1822,56.4891
2000000,250000,1,66.4631,56.9208
2000000,250000,1,66.5281,57.6204
2000000,250000,1,67.6941,54.6287
2000000,250000,1,65.839,54.6059
2000000,250000,1,66.2717,54.4957
2000000,250000,1,67.4751,53.6523
2000000,250000,1,66.5588,54.0611
2000000,250000,1,66.4147,54.3045
2000000,250000,1,66.6369,55.5639
2000000,250000,1,66.1485,54.1023
2000000,250000,1,66.6291,53.98
2000000,250000,1,65.8817,54.7164
2000000,250000,1,67.0264,53.3849
2000000,250000,1,67.0602,54.0676
2000000,250000,1,65.5207,56.2192
2000000,250000,1,67.2353,53.9398
2000000,250000,1,66.9464,55.2475
2000000,250000,1,66.7252,54.4664
2000000,250000,1,66.3172,54.9666
2000000,250000,1,64.5843,54.7076
2000000,250000,1,68.5495,53.6108
2000000,250000,1,66.8213,53.6719
2000000,250000,1,65.9572,55.9895
2000000,250000,1,65.6642,56.5091
2000000,250000,1,68.0134,53.967
2000000,250000,1,65.4422,54.7272
2000000,250000,1,66.4914,55.607
2000000,250000,1,65.9777,55.0427
2000000,250000,1,67.162,55.8662
2000000,250000,1,66.8987,55.8201
2000000,250000,1,66.2827,54.9482
2000000,250000,1,67.8473,54.0787
2000000,250000,1,64.7167,55.7835
2000000,250000,1,68.5023,54.5849
2000000,250000,1,64.4095,55.5837
2000000,250000,1,67.4003,54.2402
2000000,250000,1,67.2338,53.8074
2000000,250000,1,66.729,53.8495
2000000,250000,1,66.4315,54.5012
2000000,250000,1,66.3435,54.6229
2000000,250000,1,64.8143,54.8895
2000000,250000,1,69.0528,54.2873
2000000,250000,1,64.8019,54.517
2000000,250000,1,67.4165,54.6037
2000000,250000,1,67.1112,53.5326
2000000,250000,1,66.0378,54.6372
2000000,250000,1,65.6068,54.3284
2000000,250000,1,67.8434,55.2281
2000000,250000,1,66.085,54.7331
